hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 3.55900, -717522, -663740, -717522, -663740, -717522, -663740, 0, 0
0, 3.56000, -717667, -663641, -717667, -663641, -717667, -663641, 0, 0
0, 3.56100, -717813, -663541, -717813, -663541, -717813, -663541, 0, 0
0, 3.56200, -717961, -663441, -717961, -663441, -717961, -663441, 0, 0
0, 3.56300, -718110, -663339, -718110, -663339, -718110, -663339, 0, 0
0, 3.56400, -718260, -663236, -718260, -663236, -718260, -663236, 0, 0
0, 3.56500, -718411, -663132, -718411, -663132, -718411, -663132, 0, 0
0, 3.56600, -718564, -663028, -718564, -663028, -718564, -663028, 0, 0
0, 3.56700, -718719, -662922, -718719, -662922, -718719, -662922, 0, 0
0, 3.56800, -718874, -662815, -718874, -662815, -718874, -662815, 0, 0
0, 3.56900, -719031, -662707, -719031, -662707, -719031, -662707, 0, 0
0, 3.57000, -719190, -662598, -719190, -662598, -719190, -662598, 0, 0
0, 3.57100, -719349, -662488, -719349, -662488, -719349, -662488, 0, 0
0, 3.57200, -719510, -662377, -719510, -662377, -719510, -662377, 0, 0
0, 3.57300, -719673, -662265, -719673, -662265, -719673, -662265, 0, 0
0, 3.57400, -719837, -662152, -719837, -662152, -719837, -662152, 0, 0
0, 3.57500, -720002, -662038, -720002, -662038, -720002, -662038, 0, 0
0, 3.57600, -720169, -661922, -720169, -661922, -720169, -661922, 0, 0
0, 3.57700, -720337, -661806, -720337, -661806, -720337, -661806, 0, 0
0, 3.57800, -720506, -661688, -720506, -661688, -720506, -661688, 0, 0
0, 3.57900, -720677, -661570, -720677, -661570, -720677, -661570, 0, 0
0, 3.58000, -720849, -661450, -720849, -661450, -720849, -661450, 0, 0
0, 3.58100, -721022, -661330, -721022, -661330, -721022, -661330, 0, 0
0, 3.58200, -721197, -661208, -721197, -661208, -721197, -661208, 0, 0
0, 3.58300, -721373, -661085, -721373, -661085, -721373, -661085, 0, 0
0, 3.58400, -721551, -660961, -721551, -660961, -721551, -660961, 0, 0
0, 3.58500, -721730, -660836, -721730, -660836, -721730, -660836, 0, 0
0, 3.58600, -721910, -660710, -721910, -660710, -721910, -660710, 0, 0
0, 3.58700, -722092, -660582, -722092, -660582, -722092, -660582, 0, 0
0, 3.58800, -722275, -660454, -722275, -660454, -722275, -660454, 0, 0
0, 3.58900, -722460, -660324, -722460, -660324, -722460, -660324, 0, 0
0, 3.59000, -722646, -660194, -722646, -660194, -722646, -660194, 0, 0
0, 3.59100, -722833, -660062, -722833, -660062, -722833, -660062, 0, 0
0, 3.59200, -723021, -659929, -723021, -659929, -723021, -659929, 0, 0
0, 3.59300, -723212, -659795, -723212, -659795, -723212, -659795, 0, 0
0, 3.59400, -723403, -659659, -723403, -659659, -723403, -659659, 0, 0
0, 3.59500, -723596, -659523, -723596, -659523, -723596, -659523, 0, 0
0, 3.59600, -723790, -659385, -723790, -659385, -723790, -659385, 0, 0
0, 3.59700, -723986, -659247, -723986, -659247, -723986, -659247, 0, 0
0, 3.59800, -724183, -659107, -724183, -659107, -724183, -659107, 0, 0
0, 3.59900, -724381, -658966, -724381, -658966, -724381, -658966, 0, 0
0, 3.60000, -724581, -658824, -724581, -658824, -724581, -658824, 0, 0
0, 3.60100, -724782, -658680, -724782, -658680, -724782, -658680, 0, 0
0, 3.60200, -724985, -658536, -724985, -658536, -724985, -658536, 0, 0
0, 3.60300, -725188, -658390, -725188, -658390, -725188, -658390, 0, 0
0, 3.60400, -725394, -658243, -725394, -658243, -725394, -658243, 0, 0
0, 3.60500, -725601, -658095, -725601, -658095, -725601, -658095, 0, 0
0, 3.60600, -725809, -657945, -725809, -657945, -725809, -657945, 0, 0
0, 3.60700, -726018, -657795, -726018, -657795, -726018, -657795, 0, 0
0, 3.60800, -726229, -657643, -726229, -657643, -726229, -657643, 0, 0
0, 3.60900, -726441, -657490, -726441, -657490, -726441, -657490, 0, 0
0, 3.61000, -726655, -657336, -726655, -657336, -726655, -657336, 0, 0
0, 3.61100, -726870, -657180, -726870, -657180, -726870, -657180, 0, 0
0, 3.61200, -727087, -657024, -727087, -657024, -727087, -657024, 0, 0
0, 3.61300, -727305, -656866, -727305, -656866, -727305, -656866, 0, 0
0, 3.61400, -727524, -656707, -727524, -656707, -727524, -656707, 0, 0
0, 3.61500, -727744, -656546, -727744, -656546, -727744, -656546, 0, 0
0, 3.61600, -727967, -656385, -727967, -656385, -727967, -656385, 0, 0
0, 3.61700, -728190, -656222, -728190, -656222, -728190, -656222, 0, 0
0, 3.61800, -728415, -656058, -728415, -656058, -728415, -656058, 0, 0
0, 3.61900, -728641, -655892, -728641, -655892, -728641, -655892, 0, 0
0, 3.62000, -728869, -655725, -728869, -655725, -728869, -655725, 0, 0
0, 3.62100, -729098, -655557, -729098, -655557, -729098, -655557, 0, 0
0, 3.62200, -729328, -655388, -729328, -655388, -729328, -655388, 0, 0
0, 3.62300, -729560, -655217, -729560, -655217, -729560, -655217, 0, 0
0, 3.62400, -729793, -655046, -729793, -655046, -729793, -655046, 0, 0
0, 3.62500, -730028, -654872, -730028, -654872, -730028, -654872, 0, 0
0, 3.62600, -730264, -654698, -730264, -654698, -730264, -654698, 0, 0
0, 3.62700, -730501, -654522, -730501, -654522, -730501, -654522, 0, 0
0, 3.62800, -730740, -654345, -730740, -654345, -730740, -654345, 0, 0
0, 3.62900, -730980, -654166, -730980, -654166, -730980, -654166, 0, 0
0, 3.63000, -731222, -653987, -731222, -653987, -731222, -653987, 0, 0
0, 3.63100, -731465, -653806, -731465, -653806, -731465, -653806, 0, 0
0, 3.63200, -731709, -653623, -731709, -653623, -731709, -653623, 0, 0
0, 3.63300, -731955, -653439, -731955, -653439, -731955, -653439, 0, 0
0, 3.63400, -732202, -653254, -732202, -653254, -732202, -653254, 0, 0
0, 3.63500, -732450, -653068, -732450, -653068, -732450, -653068, 0, 0
0, 3.63600, -732700, -652880, -732700, -652880, -732700, -652880, 0, 0
0, 3.63700, -732951, -652690, -732951, -652690, -732951, -652690, 0, 0
0, 3.63800, -733204, -652500, -733204, -652500, -733204, -652500, 0, 0
0, 3.63900, -733458, -652308, -733458, -652308, -733458, -652308, 0, 0
0, 3.64000, -733713, -652114, -733713, -652114, -733713, -652114, 0, 0
0, 3.64100, -733970, -651919, -733970, -651919, -733970, -651919, 0, 0
0, 3.64200, -734228, -651723, -734228, -651723, -734228, -651723, 0, 0
0, 3.64300, -734488, -651525, -734488, -651525, -734488, -651525, 0, 0
0, 3.64400, -734749, -651326, -734749, -651326, -734749, -651326, 0, 0
0, 3.64500, -735011, -651126, -735011, -651126, -735011, -651126, 0, 0
0, 3.64600, -735274, -650924, -735274, -650924, -735274, -650924, 0, 0
0, 3.64700, -735539, -650720, -735539, -650720, -735539, -650720, 0, 0
0, 3.64800, -735806, -650516, -735806, -650516, -735806, -650516, 0, 0
0, 3.64900, -736074, -650309, -736074, -650309, -736074, -650309, 0, 0
0, 3.65000, -736343, -650102, -736343, -650102, -736343, -650102, 0, 0
0, 3.65100, -736613, -649892, -736613, -649892, -736613, -649892, 0, 0
0, 3.65200, -736885, -649682, -736885, -649682, -736885, -649682, 0, 0
0, 3.65300, -737158, -649470, -737158, -649470, -737158, -649470, 0, 0
0, 3.65400, -737433, -649256, -737433, -649256, -737433, -649256, 0, 0
0, 3.65500, -737709, -649041, -737709, -649041, -737709, -649041, 0, 0
0, 3.65600, -737986, -648824, -737986, -648824, -737986, -648824, 0, 0
0, 3.65700, -738265, -648606, -738265, -648606, -738265, -648606, 0, 0
0, 3.65800, -738544, -648386, -738544, -648386, -738544, -648386, 0, 0
0, 3.65900, -738826, -648165, -738826, -648165, -738826, -648165, 0, 0
0, 3.66000, -739108, -647942, -739108, -647942, -739108, -647942, 0, 0
0, 3.66100, -739392, -647718, -739392, -647718, -739392, -647718, 0, 0
0, 3.66200, -739678, -647492, -739678, -647492, -739678, -647492, 0, 0
0, 3.66300, -739964, -647265, -739964, -647265, -739964, -647265, 0, 0
0, 3.66400, -740252, -647036, -740252, -647036, -740252, -647036, 0, 0
0, 3.66500, -740542, -646806, -740542, -646806, -740542, -646806, 0, 0
0, 3.66600, -740832, -646574, -740832, -646574, -740832, -646574, 0, 0
0, 3.66700, -741124, -646340, -741124, -646340, -741124, -646340, 0, 0
0, 3.66800, -741417, -646105, -741417, -646105, -741417, -646105, 0, 0
0, 3.66900, -741712, -645868, -741712, -645868, -741712, -645868, 0, 0
0, 3.67000, -742008, -645630, -742008, -645630, -742008, -645630, 0, 0
0, 3.67100, -742305, -645390, -742305, -645390, -742305, -645390, 0, 0
0, 3.67200, -742604, -645148, -742604, -645148, -742604, -645148, 0, 0
0, 3.67300, -742903, -644905, -742903, -644905, -742903, -644905, 0, 0
0, 3.67400, -743204, -644660, -743204, -644660, -743204, -644660, 0, 0
0, 3.67500, -743507, -644414, -743507, -644414, -743507, -644414, 0, 0
0, 3.67600, -743811, -644166, -743811, -644166, -743811, -644166, 0, 0
0, 3.67700, -744115, -643916, -744115, -643916, -744115, -643916, 0, 0
0, 3.67800, -744422, -643664, -744422, -643664, -744422, -643664, 0, 0
0, 3.67900, -744729, -643411, -744729, -643411, -744729, -643411, 0, 0
0, 3.68000, -745038, -643156, -745038, -643156, -745038, -643156, 0, 0
0, 3.68100, -745348, -642900, -745348, -642900, -745348, -642900, 0, 0
0, 3.68200, -745659, -642642, -745659, -642642, -745659, -642642, 0, 0
0, 3.68300, -745972, -642382, -745972, -642382, -745972, -642382, 0, 0
0, 3.68400, -746286, -642120, -746286, -642120, -746286, -642120, 0, 0
0, 3.68500, -746601, -641857, -746601, -641857, -746601, -641857, 0, 0
0, 3.68600, -746917, -641592, -746917, -641592, -746917, -641592, 0, 0
0, 3.68700, -747235, -641325, -747235, -641325, -747235, -641325, 0, 0
0, 3.68800, -747553, -641057, -747553, -641057, -747553, -641057, 0, 0
0, 3.68900, -747873, -640787, -747873, -640787, -747873, -640787, 0, 0
0, 3.69000, -748194, -640515, -748194, -640515, -748194, -640515, 0, 0
0, 3.69100, -748517, -640241, -748517, -640241, -748517, -640241, 0, 0
0, 3.69200, -748841, -639965, -748841, -639965, -748841, -639965, 0, 0
0, 3.69300, -749165, -639688, -749165, -639688, -749165, -639688, 0, 0
0, 3.69400, -749491, -639409, -749491, -639409, -749491, -639409, 0, 0
0, 3.69500, -749819, -639128, -749819, -639128, -749819, -639128, 0, 0
0, 3.69600, -750147, -638845, -750147, -638845, -750147, -638845, 0, 0
0, 3.69700, -750476, -638561, -750476, -638561, -750476, -638561, 0, 0
0, 3.69800, -750807, -638274, -750807, -638274, -750807, -638274, 0, 0
0, 3.69900, -751139, -637986, -751139, -637986, -751139, -637986, 0, 0
0, 3.70000, -751472, -637696, -751472, -637696, -751472, -637696, 0, 0
0, 3.70100, -751806, -637404, -751806, -637404, -751806, -637404, 0, 0
0, 3.70200, -752141, -637110, -752141, -637110, -752141, -637110, 0, 0
0, 3.70300, -752478, -636815, -752478, -636815, -752478, -636815, 0, 0
0, 3.70400, -752815, -636517, -752815, -636517, -752815, -636517, 0, 0
0, 3.70500, -753154, -636218, -753154, -636218, -753154, -636218, 0, 0
0, 3.70600, -753494, -635916, -753494, -635916, -753494, -635916, 0, 0
0, 3.70700, -753835, -635613, -753835, -635613, -753835, -635613, 0, 0
0, 3.70800, -754177, -635308, -754177, -635308, -754177, -635308, 0, 0
0, 3.70900, -754520, -635001, -754520, -635001, -754520, -635001, 0, 0
0, 3.71000, -754864, -634692, -754864, -634692, -754864, -634692, 0, 0
0, 3.71100, -755209, -634381, -755209, -634381, -755209, -634381, 0, 0
0, 3.71200, -755555, -634068, -755555, -634068, -755555, -634068, 0, 0
0, 3.71300, -755902, -633754, -755902, -633754, -755902, -633754, 0, 0
0, 3.71400, -756251, -633437, -756251, -633437, -756251, -633437, 0, 0
0, 3.71500, -756600, -633118, -756600, -633118, -756600, -633118, 0, 0
0, 3.71600, -756950, -632797, -756950, -632797, -756950, -632797, 0, 0
0, 3.71700, -757302, -632475, -757302, -632475, -757302, -632475, 0, 0
0, 3.71800, -757654, -632150, -757654, -632150, -757654, -632150, 0, 0
0, 3.71900, -758007, -631823, -758007, -631823, -758007, -631823, 0, 0
0, 3.72000, -758362, -631494, -758362, -631494, -758362, -631494, 0, 0
0, 3.72100, -758717, -631163, -758717, -631163, -758717, -631163, 0, 0
0, 3.72200, -759073, -630831, -759073, -630831, -759073, -630831, 0, 0
0, 3.72300, -759430, -630496, -759430, -630496, -759430, -630496, 0, 0
0, 3.72400, -759789, -630159, -759789, -630159, -759789, -630159, 0, 0
0, 3.72500, -760148, -629820, -760148, -629820, -760148, -629820, 0, 0
0, 3.72600, -760507, -629479, -760507, -629479, -760507, -629479, 0, 0
0, 3.72700, -760868, -629135, -760868, -629135, -760868, -629135, 0, 0
0, 3.72800, -761230, -628790, -761230, -628790, -761230, -628790, 0, 0
0, 3.72900, -761593, -628443, -761593, -628443, -761593, -628443, 0, 0
0, 3.73000, -761956, -628093, -761956, -628093, -761956, -628093, 0, 0
0, 3.73100, -762320, -627742, -762320, -627742, -762320, -627742, 0, 0
0, 3.73200, -762685, -627388, -762685, -627388, -762685, -627388, 0, 0
0, 3.73300, -763051, -627032, -763051, -627032, -763051, -627032, 0, 0
0, 3.73400, -763418, -626674, -763418, -626674, -763418, -626674, 0, 0
0, 3.73500, -763786, -626313, -763786, -626313, -763786, -626313, 0, 0
0, 3.73600, -764154, -625951, -764154, -625951, -764154, -625951, 0, 0
0, 3.73700, -764523, -625586, -764523, -625586, -764523, -625586, 0, 0
0, 3.73800, -764893, -625220, -764893, -625220, -764893, -625220, 0, 0
0, 3.73900, -765263, -624851, -765263, -624851, -765263, -624851, 0, 0
0, 3.74000, -765635, -624479, -765635, -624479, -765635, -624479, 0, 0
0, 3.74100, -766007, -624106, -766007, -624106, -766007, -624106, 0, 0
0, 3.74200, -766379, -623730, -766379, -623730, -766379, -623730, 0, 0
0, 3.74300, -766753, -623352, -766753, -623352, -766753, -623352, 0, 0
0, 3.74400, -767127, -622972, -767127, -622972, -767127, -622972, 0, 0
0, 3.74500, -767501, -622589, -767501, -622589, -767501, -622589, 0, 0
0, 3.74600, -767877, -622205, -767877, -622205, -767877, -622205, 0, 0
0, 3.74700, -768253, -621818, -768253, -621818, -768253, -621818, 0, 0
0, 3.74800, -768629, -621428, -768629, -621428, -768629, -621428, 0, 0
0, 3.74900, -769006, -621037, -769006, -621037, -769006, -621037, 0, 0
0, 3.75000, -769384, -620643, -769384, -620643, -769384, -620643, 0, 0
0, 3.75100, -769762, -620246, -769762, -620246, -769762, -620246, 0, 0
0, 3.75200, -770141, -619848, -770141, -619848, -770141, -619848, 0, 0
0, 3.75300, -770520, -619447, -770520, -619447, -770520, -619447, 0, 0
0, 3.75400, -770900, -619044, -770900, -619044, -770900, -619044, 0, 0
0, 3.75500, -771280, -618638, -771280, -618638, -771280, -618638, 0, 0
0, 3.75600, -771660, -618230, -771660, -618230, -771660, -618230, 0, 0
0, 3.75700, -772042, -617819, -772042, -617819, -772042, -617819, 0, 0
0, 3.75800, -772423, -617406, -772423, -617406, -772423, -617406, 0, 0
0, 3.75900, -772805, -616991, -772805, -616991, -772805, -616991, 0, 0
0, 3.76000, -773187, -616574, -773187, -616574, -773187, -616574, 0, 0
0, 3.76100, -773570, -616153, -773570, -616153, -773570, -616153, 0, 0
0, 3.76200, -773953, -615731, -773953, -615731, -773953, -615731, 0, 0
0, 3.76300, -774336, -615306, -774336, -615306, -774336, -615306, 0, 0
0, 3.76400, -774720, -614878, -774720, -614878, -774720, -614878, 0, 0
0, 3.76500, -775104, -614448, -775104, -614448, -775104, -614448, 0, 0
0, 3.76600, -775488, -614016, -775488, -614016, -775488, -614016, 0, 0
0, 3.76700, -775872, -613581, -775872, -613581, -775872, -613581, 0, 0
0, 3.76800, -776257, -613144, -776257, -613144, -776257, -613144, 0, 0
0, 3.76900, -776641, -612704, -776641, -612704, -776641, -612704, 0, 0
0, 3.77000, -777026, -612261, -777026, -612261, -777026, -612261, 0, 0
0, 3.77100, -777411, -611816, -777411, -611816, -777411, -611816, 0, 0
0, 3.77200, -777796, -611369, -777796, -611369, -777796, -611369, 0, 0
0, 3.77300, -778182, -610919, -778182, -610919, -778182, -610919, 0, 0
0, 3.77400, -778567, -610466, -778567, -610466, -778567, -610466, 0, 0
0, 3.77500, -778952, -610011, -778952, -610011, -778952, -610011, 0, 0
0, 3.77600, -779338, -609553, -779338, -609553, -779338, -609553, 0, 0
0, 3.77700, -779723, -609093, -779723, -609093, -779723, -609093, 0, 0
0, 3.77800, -780108, -608630, -780108, -608630, -780108, -608630, 0, 0
0, 3.77900, -780494, -608164, -780494, -608164, -780494, -608164, 0, 0
0, 3.78000, -780879, -607696, -780879, -607696, -780879, -607696, 0, 0
0, 3.78100, -781264, -607225, -781264, -607225, -781264, -607225, 0, 0
0, 3.78200, -781649, -606751, -781649, -606751, -781649, -606751, 0, 0
0, 3.78300, -782034, -606275, -782034, -606275, -782034, -606275, 0, 0
0, 3.78400, -782418, -605796, -782418, -605796, -782418, -605796, 0, 0
0, 3.78500, -782803, -605315, -782803, -605315, -782803, -605315, 0, 0
0, 3.78600, -783187, -604831, -783187, -604831, -783187, -604831, 0, 0
0, 3.78700, -783571, -604344, -783571, -604344, -783571, -604344, 0, 0
0, 3.78800, -783954, -603854, -783954, -603854, -783954, -603854, 0, 0
0, 3.78900, -784338, -603362, -784338, -603362, -784338, -603362, 0, 0
0, 3.79000, -784721, -602867, -784721, -602867, -784721, -602867, 0, 0
0, 3.79100, -785103, -602369, -785103, -602369, -785103, -602369, 0, 0
0, 3.79200, -785485, -601868, -785485, -601868, -785485, -601868, 0, 0
0, 3.79300, -785867, -601365, -785867, -601365, -785867, -601365, 0, 0
0, 3.79400, -786248, -600859, -786248, -600859, -786248, -600859, 0, 0
0, 3.79500, -786629, -600350, -786629, -600350, -786629, -600350, 0, 0
0, 3.79600, -787009, -599838, -787009, -599838, -787009, -599838, 0, 0
0, 3.79700, -787388, -599324, -787388, -599324, -787388, -599324, 0, 0
0, 3.79800, -787767, -598807, -787767, -598807, -787767, -598807, 0, 0
0, 3.79900, -788145, -598286, -788145, -598286, -788145, -598286, 0, 0
0, 3.80000, -788523, -597764, -788523, -597764, -788523, -597764, 0, 0
0, 3.80100, -788900, -597238, -788900, -597238, -788900, -597238, 0, 0
0, 3.80200, -789276, -596709, -789276, -596709, -789276, -596709, 0, 0
0, 3.80300, -789652, -596178, -789652, -596178, -789652, -596178, 0, 0
0, 3.80400, -790026, -595643, -790026, -595643, -790026, -595643, 0, 0
0, 3.80500, -790400, -595106, -790400, -595106, -790400, -595106, 0, 0
0, 3.80600, -790773, -594566, -790773, -594566, -790773, -594566, 0, 0
0, 3.80700, -791145, -594023, -791145, -594023, -791145, -594023, 0, 0
0, 3.80800, -791516, -593477, -791516, -593477, -791516, -593477, 0, 0
0, 3.80900, -791886, -592928, -791886, -592928, -791886, -592928, 0, 0
0, 3.81000, -792255, -592376, -792255, -592376, -792255, -592376, 0, 0
0, 3.81100, -792623, -591821, -792623, -591821, -792623, -591821, 0, 0
0, 3.81200, -792990, -591264, -792990, -591264, -792990, -591264, 0, 0
0, 3.81300, -793355, -590703, -793355, -590703, -793355, -590703, 0, 0
0, 3.81400, -793720, -590140, -793720, -590140, -793720, -590140, 0, 0
0, 3.81500, -794083, -589573, -794083, -589573, -794083, -589573, 0, 0
0, 3.81600, -794445, -589003, -794445, -589003, -794445, -589003, 0, 0
0, 3.81700, -794806, -588431, -794806, -588431, -794806, -588431, 0, 0
0, 3.81800, -795166, -587855, -795166, -587855, -795166, -587855, 0, 0
0, 3.81900, -795524, -587277, -795524, -587277, -795524, -587277, 0, 0
0, 3.82000, -795880, -586695, -795880, -586695, -795880, -586695, 0, 0
0, 3.82100, -796236, -586110, -796236, -586110, -796236, -586110, 0, 0
0, 3.82200, -796589, -585523, -796589, -585523, -796589, -585523, 0, 0
0, 3.82300, -796941, -584932, -796941, -584932, -796941, -584932, 0, 0
0, 3.82400, -797292, -584338, -797292, -584338, -797292, -584338, 0, 0
0, 3.82500, -797641, -583741, -797641, -583741, -797641, -583741, 0, 0
0, 3.82600, -797988, -583141, -797988, -583141, -797988, -583141, 0, 0
0, 3.82700, -798334, -582538, -798334, -582538, -798334, -582538, 0, 0
0, 3.82800, -798678, -581932, -798678, -581932, -798678, -581932, 0, 0
0, 3.82900, -799020, -581323, -799020, -581323, -799020, -581323, 0, 0
0, 3.83000, -799360, -580711, -799360, -580711, -799360, -580711, 0, 0
0, 3.83100, -799698, -580095, -799698, -580095, -799698, -580095, 0, 0
0, 3.83200, -800034, -579477, -800034, -579477, -800034, -579477, 0, 0
0, 3.83300, -800369, -578855, -800369, -578855, -800369, -578855, 0, 0
0, 3.83400, -800701, -578230, -800701, -578230, -800701, -578230, 0, 0
0, 3.83500, -801031, -577602, -801031, -577602, -801031, -577602, 0, 0
0, 3.83600, -801359, -576971, -801359, -576971, -801359, -576971, 0, 0
0, 3.83700, -801685, -576337, -801685, -576337, -801685, -576337, 0, 0
0, 3.83800, -802009, -575699, -802009, -575699, -802009, -575699, 0, 0
0, 3.83900, -802330, -575058, -802330, -575058, -802330, -575058, 0, 0
0, 3.84000, -802650, -574414, -802650, -574414, -802650, -574414, 0, 0
0, 3.84100, -802966, -573767, -802966, -573767, -802966, -573767, 0, 0
0, 3.84200, -803281, -573117, -803281, -573117, -803281, -573117, 0, 0
0, 3.84300, -803592, -572464, -803592, -572464, -803592, -572464, 0, 0
0, 3.84400, -803902, -571807, -803902, -571807, -803902, -571807, 0, 0
0, 3.84500, -804208, -571147, -804208, -571147, -804208, -571147, 0, 0
0, 3.84600, -804513, -570484, -804513, -570484, -804513, -570484, 0, 0
0, 3.84700, -804814, -569817, -804814, -569817, -804814, -569817, 0, 0
0, 3.84800, -805113, -569148, -805113, -569148, -805113, -569148, 0, 0
0, 3.84900, -805408, -568475, -805408, -568475, -805408, -568475, 0, 0
0, 3.85000, -805701, -567799, -805701, -567799, -805701, -567799, 0, 0
0, 3.85100, -805992, -567119, -805992, -567119, -805992, -567119, 0, 0
0, 3.85200, -806279, -566437, -806279, -566437, -806279, -566437, 0, 0
0, 3.85300, -806563, -565751, -806563, -565751, -806563, -565751, 0, 0
0, 3.85400, -806844, -565061, -806844, -565061, -806844, -565061, 0, 0
0, 3.85500, -807122, -564369, -807122, -564369, -807122, -564369, 0, 0
0, 3.85600, -807397, -563673, -807397, -563673, -807397, -563673, 0, 0
0, 3.85700, -807668, -562974, -807668, -562974, -807668, -562974, 0, 0
0, 3.85800, -807936, -562272, -807936, -562272, -807936, -562272, 0, 0
0, 3.85900, -808201, -561566, -808201, -561566, -808201, -561566, 0, 0
0, 3.86000, -808463, -560857, -808463, -560857, -808463, -560857, 0, 0
0, 3.86100, -808721, -560144, -808721, -560144, -808721, -560144, 0, 0
0, 3.86200, -808975, -559429, -808975, -559429, -808975, -559429, 0, 0
0, 3.86300, -809226, -558710, -809226, -558710, -809226, -558710, 0, 0
0, 3.86400, -809473, -557987, -809473, -557987, -809473, -557987, 0, 0
0, 3.86500, -809717, -557262, -809717, -557262, -809717, -557262, 0, 0
0, 3.86600, -809956, -556533, -809956, -556533, -809956, -556533, 0, 0
0, 3.86700, -810192, -555800, -810192, -555800, -810192, -555800, 0, 0
0, 3.86800, -810424, -555065, -810424, -555065, -810424, -555065, 0, 0
0, 3.86900, -810652, -554326, -810652, -554326, -810652, -554326, 0, 0
0, 3.87000, -810876, -553583, -810876, -553583, -810876, -553583, 0, 0
0, 3.87100, -811096, -552837, -811096, -552837, -811096, -552837, 0, 0
0, 3.87200, -811312, -552088, -811312, -552088, -811312, -552088, 0, 0
0, 3.87300, -811523, -551336, -811523, -551336, -811523, -551336, 0, 0
0, 3.87400, -811730, -550580, -811730, -550580, -811730, -550580, 0, 0
0, 3.87500, -811933, -549821, -811933, -549821, -811933, -549821, 0, 0
0, 3.87600, -812132, -549058, -812132, -549058, -812132, -549058, 0, 0
0, 3.87700, -812326, -548292, -812326, -548292, -812326, -548292, 0, 0
0, 3.87800, -812515, -547523, -812515, -547523, -812515, -547523, 0, 0
0, 3.87900, -812700, -546751, -812700, -546751, -812700, -546751, 0, 0
0, 3.88000, -812880, -545975, -812880, -545975, -812880, -545975, 0, 0
0, 3.88100, -813056, -545195, -813056, -545195, -813056, -545195, 0, 0
0, 3.88200, -813226, -544412, -813226, -544412, -813226, -544412, 0, 0
0, 3.88300, -813392, -543626, -813392, -543626, -813392, -543626, 0, 0
0, 3.88400, -813553, -542837, -813553, -542837, -813553, -542837, 0, 0
0, 3.88500, -813708, -542044, -813708, -542044, -813708, -542044, 0, 0
0, 3.88600, -813859, -541248, -813859, -541248, -813859, -541248, 0, 0
0, 3.88700, -814004, -540448, -814004, -540448, -814004, -540448, 0, 0
0, 3.88800, -814145, -539645, -814145, -539645, -814145, -539645, 0, 0
0, 3.88900, -814279, -538839, -814279, -538839, -814279, -538839, 0, 0
0, 3.89000, -814409, -538029, -814409, -538029, -814409, -538029, 0, 0
0, 3.89100, -814533, -537216, -814533, -537216, -814533, -537216, 0, 0
0, 3.89200, -814652, -536399, -814652, -536399, -814652, -536399, 0, 0
0, 3.89300, -814765, -535579, -814765, -535579, -814765, -535579, 0, 0
0, 3.89400, -814872, -534756, -814872, -534756, -814872, -534756, 0, 0
0, 3.89500, -814973, -533930, -814973, -533930, -814973, -533930, 0, 0
0, 3.89600, -815069, -533100, -815069, -533100, -815069, -533100, 0, 0
0, 3.89700, -815159, -532267, -815159, -532267, -815159, -532267, 0, 0
0, 3.89800, -815243, -531430, -815243, -531430, -815243, -531430, 0, 0
0, 3.89900, -815321, -530590, -815321, -530590, -815321, -530590, 0, 0
0, 3.90000, -815392, -529747, -815392, -529747, -815392, -529747, 0, 0
0, 3.90100, -815458, -528900, -815458, -528900, -815458, -528900, 0, 0
0, 3.90200, -815517, -528050, -815517, -528050, -815517, -528050, 0, 0
0, 3.90300, -815570, -527197, -815570, -527197, -815570, -527197, 0, 0
0, 3.90400, -815617, -526340, -815617, -526340, -815617, -526340, 0, 0
0, 3.90500, -815657, -525480, -815657, -525480, -815657, -525480, 0, 0
0, 3.90600, -815690, -524617, -815690, -524617, -815690, -524617, 0, 0
0, 3.90700, -815717, -523750, -815717, -523750, -815717, -523750, 0, 0
0, 3.90800, -815737, -522881, -815737, -522881, -815737, -522881, 0, 0
0, 3.90900, -815751, -522007, -815751, -522007, -815751, -522007, 0, 0
0, 3.91000, -815757, -521131, -815757, -521131, -815757, -521131, 0, 0
0, 3.91100, -815757, -520251, -815757, -520251, -815757, -520251, 0, 0
0, 3.91200, -815749, -519368, -815749, -519368, -815749, -519368, 0, 0
0, 3.91300, -815735, -518482, -815735, -518482, -815735, -518482, 0, 0
0, 3.91400, -815713, -517592, -815713, -517592, -815713, -517592, 0, 0
0, 3.91500, -815684, -516700, -815684, -516700, -815684, -516700, 0, 0
0, 3.91600, -815647, -515804, -815647, -515804, -815647, -515804, 0, 0
0, 3.91700, -815603, -514905, -815603, -514905, -815603, -514905, 0, 0
0, 3.91800, -815552, -514002, -815552, -514002, -815552, -514002, 0, 0
0, 3.91900, -815493, -513096, -815493, -513096, -815493, -513096, 0, 0
0, 3.92000, -815427, -512188, -815427, -512188, -815427, -512188, 0, 0
0, 3.92100, -815352, -511276, -815352, -511276, -815352, -511276, 0, 0
0, 3.92200, -815270, -510360, -815270, -510360, -815270, -510360, 0, 0
0, 3.92300, -815180, -509442, -815180, -509442, -815180, -509442, 0, 0
0, 3.92400, -815082, -508520, -815082, -508520, -815082, -508520, 0, 0
